distance,minute,hour,GEOID
12.36150572,17.6349967,0.293916612,130890238034
15.5041847,21.52591849,0.358765308,130899800001
29.53298161,39.45898374,0.657649729,130970802011
27.79045612,36.93959688,0.615659948,130970802012
28.07853866,37.68112512,0.628018752,130970802013
25.53131496,39.44662596,0.657443766,130970803031
29.71091679,36.45396307,0.607566051,130970803032
29.70539099,36.2134244,0.603557073,130970803041
31.42295763,37.44953901,0.624158984,130970803042
34.74144223,41.79727508,0.696621251,130970804031
38.12871828,40.93198731,0.682199789,130970804032
31.78151077,42.72778333,0.712129722,130970805051
32.73852563,36.32478661,0.60541311,130970805052
28.22299252,34.88835557,0.581472593,130890218132
28.94977163,35.72253755,0.595375626,130890218151
28.92397411,36.30298567,0.605049761,130890218152
28.59812942,35.55014581,0.59250243,130890218153
27.42430555,34.06098187,0.567683031,130890218161
27.14978942,33.93803937,0.56563399,130890218162
22.95346593,28.5916092,0.47652682,130890218171
23.60642193,27.2182201,0.453637002,130890218181
23.77715595,28.15282724,0.469213787,130890218182
23.5776625,27.56290455,0.459381743,130890218183
25.06287161,31.16317643,0.519386274,130890218191
23.7891475,27.12318867,0.452053145,130890218192
23.83226315,27.60092855,0.460015476,130890218201
24.23125628,29.62336801,0.4937228,130890218202
26.74529887,32.78677108,0.546446185,130890218211
25.42703052,30.19190659,0.503198443,130890218212
26.72062779,32.52807953,0.542134659,130890218221
25.63522162,30.43942407,0.507323735,130890218222
26.69303691,32.92271162,0.54871186,130890218223
26.9558073,31.46205185,0.524367531,130890218231
26.42431313,31.64396291,0.527399382,130890218232
26.79012751,31.20640014,0.520106669,130890218233
24.90722579,28.76064815,0.479344136,130890218241
25.5024039,29.42825453,0.490470909,130890218242
23.16642901,28.64719145,0.477453191,130890219064
22.42526363,28.66972927,0.477828821,130890219083
22.70288258,28.34555311,0.472425885,130890219104
23.73050356,31.91058604,0.531843101,130890219134
23.06813632,28.3527581,0.472545968,130890219141
23.49347326,29.26776963,0.487796161,130890219142
24.13337139,31.6027639,0.526712732,130890219143
24.47696989,31.62733822,0.527122304,130890219144
32.02721503,38.68499789,0.644749965,130890219151
28.48670233,37.81886544,0.630314424,130890219152
29.26327771,33.05731813,0.550955302,130890219153
20.87365727,23.9706666,0.39951111,130890219161
20.4290144,24.05143795,0.400857299,130890219162
21.76228784,27.38517896,0.456419649,130890219171
21.90482927,27.84235413,0.464039236,130890219172
21.06001715,25.2189274,0.420315457,130890220013
21.25524979,25.47665457,0.42461091,130890220111
20.08411401,24.4973185,0.408288642,130890220112
20.57036725,24.00832163,0.400138694,130890220121
20.59581708,25.47107501,0.424517917,130890220122
23.01349573,27.18047615,0.453007936,130890220131
22.93699331,26.37576479,0.43959608,130890220132
21.57654672,25.92942522,0.432157087,130890220141
21.29546858,25.16093088,0.419348848,130890220142
20.15233862,25.01887159,0.416981193,130890220151
21.1480426,25.02324614,0.417054102,130890220152
21.70131815,25.92495064,0.432082511,130890220161
21.6020039,26.59723069,0.443287178,130890220162
20.68539844,24.15442289,0.402573715,130890220163
20.41993369,30.20962645,0.503493774,130890222032
22.08869716,24.87947743,0.414657957,130890222051
21.99458399,26.23851783,0.437308631,130890222052
21.58079654,25.88222035,0.431370339,130890222053
23.09823334,26.03054541,0.433842424,130890222061
22.53500378,26.06278212,0.434379702,130890222062
23.23541181,27.08279599,0.451379933,130890222063
23.16098891,26.63519745,0.443919958,130890223031
23.64236421,27.31240471,0.455206745,130890223032
23.72256326,27.7460807,0.462434678,130890223033
24.25637311,29.05642586,0.484273764,130890223041
17.63079464,28.54586655,0.475764443,130890223042
15.66586974,25.74200073,0.429033346,130890224014
17.07142751,28.74035529,0.479005922,130890224041
17.30533464,29.01881162,0.48364686,130890224051
18.06053609,29.65730791,0.494288465,130890224052
17.16416282,29.70368353,0.495061392,130890224053
17.3924783,25.62278566,0.427046428,130890225011
17.64962599,26.330447,0.438840783,130890225012
16.41627539,25.57072555,0.426178759,130890225013
16.82196364,27.65876125,0.460979354,130890225021
16.46705588,25.68919533,0.428153256,130890225022
17.42401299,27.70883315,0.461813886,130890226011
17.29884,24.49718963,0.408286494,130890226012
18.0921672,27.50773928,0.458462321,130890226013
17.66316137,26.62952013,0.443825336,130890226014
21.34020457,26.89413827,0.448235638,130890226021
18.96504695,23.27918785,0.387986464,130890230002
18.13917758,20.73042948,0.345507158,130890231124
19.20927214,22.29565853,0.371594309,130890231133
23.7763203,32.38712692,0.539785449,130890232094
17.20612785,22.85876762,0.38097946,130890232134
19.81737582,26.46843967,0.441140661,130890232143
19.29346905,24.84979073,0.414163179,130890232144
17.57401658,19.83802769,0.330633795,130890232151
19.8268122,23.90015614,0.398335936,130890232152
18.91620743,22.41777128,0.373629521,130890232153
16.97256081,20.38549486,0.339758248,130890232161
18.95494798,22.88702423,0.381450404,130890232162
19.94957807,27.2155102,0.453591837,130890232171
20.27381411,27.74607578,0.462434596,130890232172
20.63970992,26.62432552,0.443738759,130890232173
19.44264394,23.868223,0.397803717,130890232181
19.50793869,25.51300937,0.425216823,130890232182
20.63059818,25.43022099,0.423837017,130890232191
19.78207682,24.14956528,0.402492755,130890232192
19.70645461,23.62083121,0.39368052,130890232201
20.38340645,25.06486677,0.41774778,130890232202
23.47776433,29.47745029,0.491290838,130890232211
20.6532278,25.49546321,0.424924387,130890232212
21.21572773,26.77283279,0.44621388,130890232221
20.30257559,25.59750776,0.426625129,130890232222
27.88258374,36.62169182,0.61036153,130890233113
22.72730109,30.61401071,0.510233512,130890233133
29.91144014,39.27292211,0.654548702,130890233153
26.30450292,34.73149815,0.578858303,130890233154
25.16077205,33.1487421,0.552479035,130890233171
23.75257871,29.80119044,0.496686507,130890233172
22.49205423,29.67528894,0.494588149,130890233173
27.70012658,37.08546921,0.618091154,130890233181
25.53951655,32.48211613,0.541368602,130890233182
19.77389139,26.38446955,0.439741159,130890233191
20.04633351,26.59305441,0.443217574,130890233192
21.73357583,28.12264957,0.468710826,130890233201
22.08807401,28.07458332,0.467909722,130890233202
22.00816787,30.22363647,0.503727275,130890233203
21.36070047,30.24408874,0.504068146,130890233211
21.87741709,29.67483043,0.494580507,130890233212
23.63422232,30.11005382,0.50183423,130890233221
24.20049103,31.31858851,0.521976475,130890233222
24.76448774,32.97640463,0.549606744,130890233231
28.44624691,37.64024501,0.627337417,130890233232
27.7318333,36.8317601,0.613862668,130890233233
27.15179404,35.89792085,0.598298681,130890233241
24.68152047,32.81729069,0.546954845,130890233242
33.16439368,38.96981306,0.649496884,130890233251
29.74343288,38.41940948,0.640323491,130890233252
29.93902379,39.76634274,0.662772379,130890233253
27.75933329,37.86121691,0.631020282,130890233261
26.82179026,37.17285157,0.619547526,130890233262
21.62333851,30.47869932,0.507978322,130890233271
19.95679261,25.11639556,0.418606593,130890233272
21.61480751,28.95638408,0.482606401,130890233273
19.69761507,25.357895,0.422631583,130890233274
22.40084027,31.01164791,0.516860799,130890233281
22.83921416,30.17812125,0.502968688,130890233282
22.37555824,30.48286329,0.508047722,130890233283
25.07260258,36.26497678,0.60441628,130890233291
23.89868861,31.99441461,0.533240244,130890233292
24.51187467,33.71108572,0.561851429,130890233301
23.99619953,31.07863976,0.517977329,130890233302
22.60586505,30.79369382,0.51322823,130890233311
20.13236646,25.16263801,0.4193773,130890233312
20.30288004,26.55434483,0.442572414,130890233321
22.6457045,31.00422358,0.51673706,130890233322
12.08170788,13.96458423,0.232743071,130890234103
10.83332798,16.5610579,0.276017632,130890234113
12.30740271,16.43962925,0.273993821,130890234223
12.80632458,17.28194068,0.288032345,130890234224
12.17262342,17.15080041,0.285846674,130890234243
15.29254905,19.95748036,0.332624673,130890234253
15.85025948,21.23343121,0.35389052,130890234254
17.29452173,23.61530392,0.393588399,130890234263
20.59692479,27.0628382,0.451047303,130890234291
21.90837597,28.27915739,0.47131929,130890234292
19.93000916,26.8550771,0.447584618,130890234301
19.85213934,26.87852379,0.447975397,130890234302
19.5164733,26.42428901,0.440404817,130890234311
19.20129655,24.58290471,0.409715079,130890234321
18.73772902,27.08161999,0.451360333,130890234322
22.17341411,28.38291169,0.473048528,130890234331
20.33839948,26.5588894,0.442648157,130890234332
23.02383897,31.02991063,0.517165177,130890234341
22.87428117,29.37832213,0.489638702,130890234342
24.89993218,33.37009395,0.556168233,130890234351
23.28115782,31.12619568,0.518769928,130890234352
14.4074145,19.52788555,0.325464759,130890234361
16.02318101,21.11399779,0.351899963,130890234362
16.66182135,21.87652708,0.364608785,130890234371
16.69502274,20.95860192,0.349310032,130890234372
17.74351672,23.84094326,0.397349054,130890234373
16.25015781,20.82116301,0.347019384,130890234374
12.2565554,16.19656012,0.269942669,130890234381
13.08451977,17.60257085,0.293376181,130890234382
13.31738168,17.0092495,0.283487492,130890234383
12.76776663,18.455466,0.3075911,130890234384
12.29397013,14.4531881,0.240886468,130890234391
12.3532647,14.48186145,0.241364358,130890234392
24.5019598,31.81595241,0.530265874,130890234401
23.32567128,30.71030723,0.511838454,130890234402
22.35585362,31.39373947,0.523228991,130890234403
17.49330357,23.10473354,0.385078892,130890234411
17.82270218,24.20070881,0.403345147,130890234412
18.43068595,23.76007254,0.396001209,130890234421
16.70600747,21.42372294,0.357062049,130890234422
10.09544121,12.81603579,0.213600597,130890234431
9.37340373,14.35124203,0.239187367,130890234432
9.6582977,13.28715095,0.221452516,130890234433
11.64075966,15.55635039,0.259272507,130890234434
11.14988519,16.21463119,0.270243853,130890234441
7.35932947,8.63890413,0.143981736,130890234442
7.4457837,9.71769432,0.161961572,130890234443
14.69177574,18.80674645,0.313445774,130890234451
14.93428251,19.59882689,0.326647115,130890234452
15.3052228,19.93564098,0.332260683,130890234453
13.63022983,16.89758988,0.281626498,130890234461
12.97871625,16.87873433,0.281312239,130890234462
15.97473143,21.26975332,0.354495889,130890234471
15.13431309,20.03717357,0.333952893,130890234472
16.24810388,20.26180184,0.337696697,130890234481
17.25471235,22.38346622,0.37305777,130890234482
17.23169641,22.41412234,0.373568706,130890234483
14.79724508,19.42634809,0.323772468,130890235013
15.87947553,18.00629621,0.300104937,130890235064
13.54508427,16.7690874,0.27948479,130890236033
14.32570252,17.41039536,0.290173256,130890237011
14.41948988,19.46896734,0.324482789,130890237012
12.08950066,17.94847972,0.299141329,130890237021
12.60871578,19.82577712,0.330429619,130890237022
11.92771076,17.93735821,0.29895597,130890237023
11.27361448,14.68286568,0.244714428,130890238014
9.12245915,12.26983537,0.204497256,130890238023
22.20950457,31.90842605,0.531807101,130970801041
21.00834851,29.82063576,0.497010596,130970801042
23.41898447,32.04916427,0.534152738,130970801043
20.2619014,29.18671156,0.486445193,130970801051
18.22011826,28.1197706,0.468662843,130970801052
25.39877614,36.58509003,0.609751501,130970801061
26.94689268,34.69651379,0.57827523,130970801062
25.02880821,35.26763032,0.587793839,130970801063
24.01840956,32.29614804,0.538269134,130970801071
23.13489022,30.83912303,0.513985384,130970801072
28.10861235,36.21266808,0.603544468,130970802014
23.75659478,33.68309091,0.561384849,130970802031
26.48556807,33.04544525,0.550757421,130970802032
22.86586418,32.84871193,0.547478532,130970802033
27.09876771,35.09958528,0.584993088,130970802041
25.35667303,31.72728149,0.528788025,130970802042
24.82453546,36.35174881,0.60586248,130970803033
32.95079626,41.03076814,0.683846136,130970803043
33.32551424,41.63645096,0.693940849,130970803044
31.49444772,40.22230374,0.670371729,130970803051
30.71781911,39.65770601,0.660961767,130970803052
32.26743959,41.87297192,0.697882865,130970803053
27.21401501,40.33431808,0.672238635,130970803054
31.26112542,40.32462375,0.672077063,130970803061
30.95742842,40.10102603,0.668350434,130970803062
33.18219584,42.49037554,0.708172926,130970803063
32.61215297,40.8901953,0.681503255,130970803071
34.32216372,42.13948022,0.70232467,130970803072
38.16637142,42.7214504,0.712024173,130970804033
39.41091534,44.23311193,0.737218532,130970804051
29.93105075,37.08538911,0.618089819,130970804052
32.48906148,42.2234384,0.703723973,130970804053
33.22653668,43.42286481,0.723714414,130970804061
28.12149487,35.36111617,0.589351936,130970804062
41.37869982,47.31115474,0.788519246,130970804071
38.66097162,44.21156604,0.736859434,130970804072
38.8240426,43.6541428,0.727569047,130970804073
35.67997568,43.83492528,0.730582088,130970804081
39.97222817,46.79340353,0.779890059,130970804082
40.89296078,47.73597506,0.795599584,130970804083
33.83326653,40.77819311,0.679636552,130970805053
30.09161505,40.20689032,0.670114839,130970805061
34.79436712,41.675726,0.694595433,130970805062
29.91256337,39.10517372,0.651752895,130970805063
26.12239175,33.79153569,0.563192262,130970805071
28.57318304,37.76283102,0.629380517,130970805072
31.57586311,39.36724478,0.656120746,130970805081
32.76811005,39.57138468,0.659523078,130970805082
32.98555945,39.40594936,0.656765823,130970805083
26.43758636,36.64342858,0.61072381,130970805091
25.89936342,37.56806374,0.626134396,130970805092
28.05473489,39.56654631,0.659442439,130970805093
22.96767348,34.17135802,0.569522634,130970806021
22.00049251,31.53219024,0.525536504,130970806022
15.76659062,22.93894838,0.382315806,131131401021
12.15993846,19.4310337,0.323850562,131131401022
12.43527137,20.98267796,0.349711299,131131401023
18.50008768,25.2482153,0.420803588,131131402031
20.79079512,26.0377943,0.433963238,131131402032
15.71454342,21.39861052,0.356643509,131131402041
17.26032018,23.6813473,0.394689122,131131402042
19.3134984,25.98524109,0.433087352,131131402043
21.49081108,29.54486093,0.492414349,131131402061
25.45321016,32.76921527,0.546153588,131131402062
20.69262375,27.76058506,0.462676418,131131402071
23.60398467,37.57746958,0.62629116,131131402072
21.96598275,29.14149681,0.485691614,131131402073
32.14994694,39.13736322,0.652289387,131131403031
31.6294853,39.46484889,0.657747482,131131403032
25.45169432,40.95835948,0.682639325,131131403041
24.73935441,39.53608943,0.658934824,131131403042
24.26813455,38.73421531,0.645570255,131131403043
20.73808216,33.33440458,0.55557341,131131403051
22.58683361,36.15711891,0.602618649,131131403071
25.18489121,39.83513445,0.663918908,131131403072
17.69411401,25.87548575,0.431258096,131131404031
18.04511856,25.55221437,0.42587024,131131404032
14.64596911,25.05875598,0.417645933,131131404033
16.80302437,28.17249884,0.469541647,131131404041
17.63538896,29.03491128,0.483915188,131131404042
19.05362637,30.87601559,0.51460026,131131404051
19.94480223,30.99187606,0.516531268,131131404052
15.04234195,25.21158872,0.420193145,131131404061
14.63944246,24.66893755,0.411148959,131131404062
18.66553531,30.99428252,0.516571375,131131404081
20.34320445,32.60874181,0.54347903,131131404082
22.96021095,35.17409648,0.586234941,131131405011
21.64203041,32.77417157,0.546236193,131131405012
28.81561319,43.17606617,0.719601103,131131405021
27.57260807,41.63364729,0.693894122,131131405022
45.51873741,55.65701023,0.927616837,131171304061
47.62153343,59.29512911,0.988252152,131171304062
43.78600893,56.62273069,0.943712178,131171306011
42.79598146,54.87878877,0.91464648,131171306012
44.31868825,57.53031214,0.958838536,131171306013
40.0636188,53.03645643,0.883940941,131171306021
42.98839415,55.35203337,0.92253389,131171306022
41.32561243,52.17962961,0.869660494,131171306031
45.8958629,60.93871061,1.015645177,131171306032
41.26372155,51.97992571,0.866332095,131171306033
44.04477928,57.34347383,0.955724564,131171306041
42.6335702,57.16469927,0.952744988,131171306042
43.35742506,55.89589183,0.931598197,131171306043
48.08370215,59.93162177,0.998860363,131171306051
46.35636055,57.69479961,0.961579994,131171306052
42.29460544,59.84603036,0.997433839,131171306061
42.5131603,58.22834781,0.970472464,131171306062
47.78677679,60.64734478,1.01078908,131171306081
49.88500706,65.99980815,1.099996803,131171306082
43.99995022,65.03353009,1.083892168,131171306101
46.42925772,61.42779312,1.023796552,131171306131
44.18300017,56.57522321,0.942920387,131171306132
14.96521229,24.55268968,0.409211495,131210001001
14.56491244,23.14448071,0.385741345,131210001002
15.42162203,25.73174962,0.428862494,131210001003
15.7956717,27.13539878,0.452256646,131210001004
14.21309359,21.85831275,0.364305213,131210004001
14.40281292,22.34753987,0.372458998,131210004002
14.28667705,24.27487059,0.404581177,131210007001
14.11734415,24.09982014,0.401663669,131210007002
13.83499487,20.72838233,0.345473039,131210010011
13.32369669,18.64997944,0.310832991,131210010012
13.67784371,20.51467541,0.341911257,131210010021
13.62479015,21.2450453,0.354084088,131210014001
13.35174834,19.41529991,0.323588332,131210014002
13.26832522,19.6519936,0.327533227,131210016001
12.73222819,18.17204071,0.302867345,131210021001
27.74843392,35.97770219,0.59962837,130970805073
26.97396632,37.30946487,0.621824415,130970805121
25.07588949,35.33141434,0.588856906,130970805122
23.27396423,33.63352172,0.560558695,130970805131
24.77803023,34.73500379,0.57891673,130970805132
21.10477183,27.91805442,0.465300907,130970805141
24.66795503,33.97371793,0.566228632,130970805142
22.72842542,32.56272118,0.54271202,130970805151
22.8729998,32.72470021,0.54541167,130970805152
19.87102964,27.49203627,0.458200605,130970805153
26.50099592,33.06071757,0.55101196,130970806023
19.48091552,29.41601347,0.490266891,130970806024
21.61763563,31.23808255,0.520634709,130970806051
21.96666067,31.76403228,0.529400538,130970806052
20.31427314,28.50862773,0.475143796,130970806053
19.00150496,26.63748677,0.443958113,130970806061
20.92531743,28.75577897,0.479262983,130970806062
20.1126058,26.91197724,0.448532954,130970806063
31.37732306,38.73445772,0.645574295,130970806071
23.08572405,33.92115989,0.565352665,130970806072
23.07238943,35.03781495,0.583963583,130970806081
28.8284608,34.49937025,0.574989504,130970806082
14.15186748,22.49543159,0.37492386,131131401031
14.00310281,20.39366413,0.339894402,131131401032
11.48048955,19.35498394,0.322583066,131131401041
10.50187975,18.14154041,0.302359007,131131401042
10.04619846,17.26582374,0.287763729,131131401043
15.66488799,22.26136579,0.371022763,131131402033
21.77818556,28.99362261,0.483227044,131131402074
26.22465556,32.36463866,0.539410644,131131402091
20.50129446,26.82100483,0.447016747,131131402101
30.17506232,34.65262767,0.577543795,131131402102
20.32992576,27.35986508,0.455997751,131131402103
22.07160232,29.6193238,0.493655397,131131402104
22.6906678,35.93579061,0.598929844,131131403044
19.39746308,31.55479565,0.525913261,131131403052
20.87939895,33.20959725,0.553493288,131131403053
26.38568793,39.06784354,0.651130726,131131403073
27.71856638,41.25772013,0.687628669,131131403081
25.95660507,41.49569371,0.691594895,131131403091
25.70660107,41.37474856,0.689579143,131131403092
25.45978493,40.59008146,0.676501358,131131403093
15.29106995,25.97951087,0.432991848,131131404034
17.97679588,31.15076836,0.519179473,131131404043
18.04529059,29.33244043,0.488874007,131131404053
16.09101036,26.10441537,0.43507359,131131404091
18.13963262,29.74571499,0.495761917,131131404092
16.81080647,28.06186605,0.467697768,131131404101
16.15646157,26.98336711,0.449722785,131131404102
16.08486412,26.75938649,0.445989775,131131404103
17.17530072,29.25229119,0.487538187,131131404104
23.29614345,35.38291362,0.589715227,131131405013
23.74234356,37.87122073,0.631187012,131131405014
48.01759533,61.3848853,1.023081422,131171306141
43.4404159,59.28112296,0.988018716,131171306142
42.87410355,61.20885357,1.02014756,131171306151
44.87695495,62.00182451,1.033363742,131171306152
16.9633386,27.90767394,0.465127899,131210001005
15.26900763,24.12870635,0.402145106,131210002011
14.31821771,22.82463015,0.380410503,131210002012
14.05202205,22.4183051,0.373638418,131210002021
13.84905283,21.81384188,0.363564031,131210002022
13.56099865,20.97311011,0.349551835,131210002023
13.88015693,20.47530005,0.341255001,131210005011
14.14035203,21.66130488,0.361021748,131210005012
13.8413722,20.10520511,0.335086752,131210005013
14.26792974,21.87929315,0.364654886,131210005014
14.75073285,23.3267328,0.38877888,131210005021
15.06214292,24.12176304,0.402029384,131210005022
14.25518615,21.20542953,0.353423826,131210006011
13.91149792,20.10221742,0.335036957,131210006012
13.81223154,19.84763277,0.33079388,131210006013
14.07654408,21.38292288,0.356382048,131210006021
14.30684261,21.20410249,0.353401708,131210006022
14.30175564,21.27833969,0.354638995,131210006023
13.87700239,20.38611095,0.339768516,131210010022
14.03735065,21.2680857,0.354468095,131210011011
14.29072629,22.19709782,0.36995163,131210011012
13.75821001,20.89075932,0.348179322,131210011013
13.7932371,20.43988672,0.340664779,131210011021
13.67248905,19.96135371,0.332689229,131210011022
12.55965647,17.82914276,0.297152379,131210012031
12.70995427,18.451107,0.30751845,131210012032
12.9498232,19.64613336,0.327435556,131210012041
13.76783699,19.98621994,0.333103666,131210012042
12.78787637,18.96593585,0.316098931,131210012051
12.96065634,18.21364603,0.303560767,131210012052
13.26166785,19.67251745,0.327875291,131210012061
13.47395643,19.30990369,0.321831728,131210012062
12.88484177,19.20664381,0.32011073,131210012063
13.00888958,19.81261863,0.330210311,131210013011
12.80661334,19.07557931,0.317926322,131210013012
12.58362311,17.76823266,0.296137211,131210013021
12.92681255,18.94430731,0.315738455,131210013022
13.47183406,20.13768701,0.335628117,131210014003
13.34735357,20.05582048,0.334263675,131210015011
13.67521298,20.30269935,0.338378323,131210015012
14.0106267,21.13731874,0.352288646,131210015021
13.63284842,20.22151707,0.337025285,131210015022
13.62658044,19.85578792,0.330929799,131210016002
12.0078011,16.16953661,0.269492277,131210017011
12.3458365,17.12338979,0.28538983,131210017012
12.59582534,18.48012374,0.308002062,131210017021
12.41669659,17.88914384,0.298152397,131210017022
12.55299743,18.17984743,0.302997457,131210018011
12.41925168,17.79065671,0.296510945,131210018012
12.26922802,17.14950797,0.285825133,131210018021
12.39788335,16.94458783,0.282409797,131210018022
12.55808296,16.89102762,0.281517127,131210019011
12.87552625,17.3119883,0.288533138,131210019021
12.23627764,17.01552257,0.283592043,131210019022
11.94177005,16.19166696,0.269861116,131210019023
12.57689992,19.34104795,0.322350799,131210023001
13.15629898,19.03697442,0.317282907,131210023002
13.54708633,21.14349674,0.352391612,131210023003
12.80910378,18.09412621,0.30156877,131210024001
14.50410246,18.96152837,0.316025473,131210024002
12.17669078,17.55218284,0.292536381,131210025001
12.8754347,18.61013807,0.310168968,131210025002
11.95403046,17.29297355,0.288216226,131210026001
11.9325129,15.78472605,0.263078768,131210029001
12.36391047,18.48492205,0.308082034,131210030001
12.57166891,18.50906808,0.308484468,131210030002
12.69157126,17.22824482,0.287137414,131210031001
13.22714306,18.01679457,0.30027991,131210031002
12.43337749,16.79856411,0.279976069,131210032001
10.52529593,13.9331849,0.232219748,131210035001
10.76699757,14.33356376,0.238892729,131210035002
11.70142218,16.37256613,0.272876102,131210036001
11.42220093,15.94288433,0.265714739,131210037001
12.15606842,16.75206734,0.279201122,131210038001
12.51238201,17.47681626,0.291280271,131210039001
12.02108868,15.77602954,0.262933826,131210039002
14.06141313,18.08551057,0.301425176,131210040001
12.61963344,14.88514483,0.248085747,131210040002
13.19104647,17.80554807,0.296759135,131210040003
12.57437921,15.70004163,0.261667361,131210041001
12.27880521,15.35065586,0.255844264,131210041002
12.20845429,16.03555342,0.267259224,131210041003
11.595091,14.54408777,0.242401463,131210042001
11.76299371,14.85237023,0.247539504,131210042002
11.60996417,15.78511189,0.263085198,131210043001
11.02057532,15.11456485,0.251909414,131210043002
10.30969944,13.97232752,0.232872125,131210044001
10.59282922,14.14282644,0.235713774,131210048001
10.02517251,13.82731463,0.230455244,131210049001
10.71718523,15.77188783,0.262864797,131210049002
11.56514299,15.41552645,0.256925441,131210050001
11.49585631,17.3792777,0.289654628,131210052001
11.14064454,16.92159212,0.282026535,131210052002
11.85904226,17.18704095,0.286450683,131210052003
12.26429625,17.21064903,0.286844151,131210053001
10.60086384,14.67692087,0.244615348,131210053002
11.09039303,16.29099799,0.271516633,131210053003
10.16262759,14.02818177,0.23380303,131210055011
9.38288131,13.31518145,0.221919691,131210055012
9.39845357,13.86870996,0.231145166,131210057001
9.7834393,13.63088945,0.227181491,131210058001
13.25155299,18.06426904,0.301071151,131210060001
13.19183502,17.88210218,0.298035036,131210060002
11.74523591,18.72730019,0.31212167,131210060003
10.23596158,16.35924899,0.27265415,131210060004
11.05105278,16.83461078,0.280576846,131210061001
12.16592972,18.6944678,0.311574463,131210061002
10.67224248,16.15762482,0.269293747,131210061003
9.49324459,14.48807517,0.24146792,131210062001
10.0277234,14.47772702,0.24129545,131210062002
8.53597464,10.54214046,0.175702341,131210063001
9.05975227,12.26301483,0.204383581,131210063002
9.80410194,14.78831662,0.246471944,131210064001
8.56687355,15.72463279,0.262077213,131210065001
8.16147211,12.05136133,0.200856022,131210065002
9.05151959,13.88383769,0.231397295,131210065003
9.68548809,13.34554527,0.222425755,131210065004
8.67484326,13.06281853,0.217713642,131210066011
7.90022828,11.50828923,0.191804821,131210066012
9.78084958,14.03025117,0.23383752,131210066021
10.66438393,17.74310287,0.295718381,131210068011
9.9885195,13.9894838,0.233158063,131210068021
10.16664264,13.97920715,0.232986786,131210069001
10.59124331,15.40046627,0.256674438,131210069002
11.62625166,18.65697052,0.310949509,131210069003
6.65144304,10.1044621,0.168407702,131210070011
8.95580704,14.11694847,0.235282475,131210070012
6.09666732,8.9518935,0.149198225,131210070013
7.35404233,11.24006726,0.187334454,131210070021
7.74639205,12.62167125,0.210361188,131210070022
8.00763423,13.09569076,0.218261513,131210070023
8.33154872,14.43473712,0.240578952,131210070024
8.97781871,12.42071238,0.207011873,131210071001
9.292503,13.11656784,0.218609464,131210071002
4.65118854,8.12173048,0.135362175,131210072001
6.0924789,10.1680849,0.169468082,131210072002
6.4863251,10.23611806,0.170601968,131210074001
5.69649425,8.01715047,0.133619175,131210074002
7.7790226,10.41499794,0.173583299,131210075001
7.61442538,10.99650697,0.183275116,131210075002
6.49689821,9.83809273,0.163968212,131210075003
10.37336535,14.69743622,0.24495727,131210076021
10.51230824,14.84676832,0.247446139,131210076022
10.88535447,16.81324709,0.280220785,131210076023
9.454063,12.67838343,0.211306391,131210076031
9.63189772,13.22106315,0.220351053,131210076032
9.38904462,16.19776381,0.26996273,131210076033
11.27010746,16.3056011,0.271760018,131210076041
12.76907371,17.77590757,0.296265126,131210077031
11.14756001,16.17598098,0.269599683,131210077032
11.87346108,18.71996746,0.311999458,131210077033
7.73743798,17.13165513,0.285527586,131210077051
12.24089109,16.49322831,0.274887139,131210077052
17.84163213,24.91023134,0.415170522,131210078051
17.71432126,22.57031074,0.376171846,131210078052
16.50422042,22.11838265,0.368639711,131210078061
16.00280194,21.89022379,0.364837063,131210078062
13.58412538,19.1450611,0.319084352,131210078063
15.81977969,18.10247547,0.301707925,131210078071
15.60447189,19.65651579,0.327608597,131210078072
15.57610007,19.94128972,0.332354829,131210078081
14.7010921,18.05121089,0.300853515,131210078082
12.79927023,19.96056036,0.332676006,131210079001
13.77873748,19.23208779,0.320534797,131210079002
12.72027433,15.51795656,0.258632609,131210079003
10.72221463,16.01323898,0.266887316,131210080001
10.73959151,16.83166881,0.280527814,131210080002
11.10375063,15.77498301,0.262916384,131210080003
11.65406758,17.32755104,0.288792517,131210080004
12.16417134,18.51376308,0.308562718,131210080005
16.82190149,22.22193009,0.370365502,131210082021
16.17801887,21.16687535,0.352781256,131210082022
16.67497999,21.74390293,0.362398382,131210082023
17.68141528,24.94867675,0.415811279,131210082024
14.96005327,20.71344266,0.345224044,131210083011
14.38408757,20.05056019,0.334176003,131210083012
14.28298777,19.47020944,0.324503491,131210083021
13.8334297,17.89831313,0.298305219,131210083022
14.30878356,18.78686518,0.31311442,131210084001
14.03929691,18.51948526,0.308658088,131210084002
14.6707783,20.21036377,0.336839396,131210084003
15.15228428,21.08781405,0.351463568,131210085001
14.84170149,20.91436289,0.348572715,131210085002
15.553431,23.2462816,0.387438027,131210085003
16.63615503,24.1803123,0.403005205,131210086011
17.17088839,24.38551414,0.406425236,131210086012
16.50763525,23.77176428,0.396196071,131210086013
16.25701202,23.40284109,0.390047352,131210086014
17.21186312,25.09893093,0.418315516,131210086021
17.51022566,23.36821626,0.389470271,131210086022
19.16363193,28.54366384,0.475727731,131210089031
17.19363732,26.75383754,0.445897292,131210095011
17.3505201,28.64048928,0.477341488,131210095012
17.30495635,27.30551702,0.45509195,131210095013
18.11612961,30.8457185,0.514095308,131210096011
19.77771329,29.84467179,0.497411197,131210096012
